video_id,subject,action,start,end,confidence,camera
0190-L,190,9,886,945,2,1
0190-L,190,41,1003,1110,2,1
0190-L,190,42,1245,1371,1,1
0190-L,190,31,1538,1655,2,1
0190-L,190,15,1736,1810,2,1
0190-L,190,13,1969,2084,2,1
0190-L,190,45,2177,2332,2,1
0190-L,190,43,2449,2610,2,1
0190-L,190,11,2708,2764,2,1
0190-L,190,7,3012,3122,2,1
0190-L,190,38,3189,3248,2,1
0190-L,190,20,3355,3533,2,1
0190-L,190,29,3630,3685,2,1
0190-L,190,22,3804,3900,2,1
0190-L,190,44,4091,4238,2,1
0190-L,190,17,4261,4387,2,1
0190-L,190,5,4494,4599,2,1
0193-L,193,2,193,321,2,1
0193-L,193,3,423,528,2,1
0193-L,193,8,664,758,2,1
0193-L,193,10,878,1170,2,1
0193-L,193,48,1236,1549,2,1
0193-L,193,28,1679,1825,2,1
0193-L,193,47,1942,2079,2,1
0193-L,193,4,2111,2231,2,1
0193-L,193,35,2263,2332,2,1
0193-L,193,13,2415,2510,2,1
0193-L,193,36,2621,2682,2,1
0193-L,193,49,2778,2943,2,1
0193-L,193,38,3004,3080,2,1
0193-L,193,23,3176,3335,2,1
0193-L,193,29,3426,3498,2,1
0193-L,193,46,3661,3907,2,1
0193-L,193,37,3982,4131,2,1
0193-L,193,31,4192,4276,2,1
0193-L,193,33,4345,4378,2,1
0193-L,193,34,4530,4547,2,1
0193-L,193,44,4623,4728,2,1
0193-L,193,43,4768,4886,2,1
0193-L,193,42,4916,5151,2,1
0193-L,193,45,5160,5315,2,1
0193-L,193,50,5345,5491,2,1
0193-L,193,25,5503,5573,2,1
0194-L,194,38,128,195,2,1
0194-L,194,39,300,376,2,1
0194-L,194,29,510,558,2,1
0194-L,194,30,654,820,2,1
0194-L,194,51,929,1083,2,1
0194-L,194,38,1182,1237,2,1
0194-L,194,20,1310,1449,2,1
0194-L,194,29,1518,1617,2,1
0194-L,194,40,1728,1915,2,1
0194-L,194,7,2012,2091,2,1
0194-L,194,22,2138,2216,2,1
0194-L,194,41,2283,2350,2,1
0194-L,194,32,2395,2447,2,1
0194-L,194,5,2506,2570,2,1
0194-L,194,6,2618,2698,2,1
0194-L,194,17,2759,2823,2,1
0194-L,194,9,2983,3012,2,1
0194-L,194,15,3086,3142,2,1
0194-L,194,11,3206,3265,2,1
0195-L,195,24,209,287,2,1
0195-L,195,14,342,419,2,1
0195-L,195,26,587,668,2,1
0195-L,195,12,915,1014,2,1
0195-L,195,21,1153,1258,2,1
0195-L,195,18,1316,1354,2,1
0195-L,195,27,1448,1514,2,1
0195-L,195,16,1554,1664,2,1
0196-L,196,24,447,515,2,1
0196-L,196,18,596,656,2,1
0196-L,196,27,755,819,2,1
0196-L,196,16,882,994,2,1
0196-L,196,14,1009,1103,2,1
0196-L,196,26,1294,1344,2,1
0196-L,196,12,1423,1570,2,1
0196-L,196,21,1638,1691,1,1
0197-L,197,7,130,191,2,1
0197-L,197,17,260,319,2,1
0197-L,197,25,365,430,2,1
0197-L,197,4,479,534,2,1
0197-L,197,50,593,686,2,1
0197-L,197,38,796,847,2,1
0197-L,197,23,948,1050,2,1
0197-L,197,39,1268,1318,2,1
0197-L,197,29,1422,1501,2,1
0197-L,197,22,1618,1697,2,1
0197-L,197,8,1865,1966,2,1
0197-L,197,1,2022,2065,2,1
0197-L,197,33,2190,2217,2,1
0197-L,197,34,2312,2333,2,1
0197-L,197,51,2518,2639,2,1
0197-L,197,44,2787,2872,2,1
0197-L,197,45,2958,3116,2,1
0197-L,197,40,3200,3393,2,1
0197-L,197,38,3530,3590,2,1
0197-L,197,23,3665,3774,2,1
0197-L,197,29,3912,3965,2,1
0197-L,197,22,4073,4141,2,1
0197-L,197,41,4194,4273,2,1
0197-L,197,47,4371,4450,2,1
0198-L,198,33,143,165,2,1
0198-L,198,36,187,236,2,1
0198-L,198,13,294,376,2,1
0198-L,198,49,440,510,2,1
0198-L,198,34,580,601,2,1
0198-L,198,3,789,964,2,1
0198-L,198,50,1060,1182,2,1
0198-L,198,10,1320,1480,2,1
0198-L,198,2,1541,1700,2,1
0198-L,198,31,1826,1900,2,1
0198-L,198,5,2010,2067,2,1
0198-L,198,48,2222,2548,2,1
0198-L,198,37,2616,2808,2,1
0198-L,198,28,3000,3225,0,1
0198-L,198,28,3226,3471,0,1
0198-L,198,17,3990,4047,2,1
0198-L,198,19,4105,4160,2,1
0198-L,198,32,4214,4265,2,1
0198-L,198,46,4436,4526,2,1
0198-L,198,30,4815,4926,2,1
0198-L,198,42,5113,5208,2,1
0198-L,198,6,5289,5341,2,1
0198-L,198,11,5433,5490,2,1
0198-L,198,43,5634,5719,2,1
0198-L,198,15,5807,5884,2,1
0199-L,199,38,114,154,2,1
0199-L,199,39,284,360,2,1
0199-L,199,29,490,569,2,1
0199-L,199,30,713,841,2,1
0199-L,199,51,1025,1158,2,1
0199-L,199,38,1258,1320,2,1
0199-L,199,20,1426,1526,2,1
0199-L,199,29,1632,1693,2,1
0199-L,199,40,1831,2093,2,1
0199-L,199,7,2213,2321,2,1
0199-L,199,22,2388,2454,2,1
0199-L,199,41,2513,2584,2,1
0199-L,199,32,2637,2684,2,1
0199-L,199,5,2764,2822,2,1
0199-L,199,6,2901,2950,2,1
0199-L,199,17,3059,3140,2,1
0199-L,199,9,3406,3444,2,1
0199-L,199,15,3657,3736,2,1
0200-L,200,2,171,267,2,1
0200-L,200,3,418,507,2,1
0200-L,200,8,650,729,2,1
0200-L,200,10,913,1087,2,1
0200-L,200,48,1226,1541,2,1
0200-L,200,28,1615,1970,1,1
0200-L,200,47,2011,2134,2,1
0200-L,200,4,2280,2393,2,1
0200-L,200,13,2474,2566,2,1
0200-L,200,35,2606,2758,1,1
0200-L,200,38,2903,2992,2,1
0200-L,200,23,3066,3181,2,1
0200-L,200,29,3322,3387,2,1
0200-L,200,37,3510,3700,2,1
0200-L,200,31,3775,3844,2,1
0200-L,200,46,4057,4104,2,1
0200-L,200,33,4304,4356,2,1
0200-L,200,44,4438,4617,2,1
0200-L,200,34,4650,4670,2,1
0200-L,200,43,4788,4894,2,1
0200-L,200,42,5007,5140,2,1
0200-L,200,45,5190,5373,2,1
0200-L,200,50,5409,5515,2,1
0200-L,200,25,5566,5632,2,1
0201-L,201,2,198,423,2,1
0201-L,201,3,470,705,2,1
0201-L,201,8,965,1082,2,1
0201-L,201,10,1360,1545,2,1
0201-L,201,48,1634,1892,2,1
0201-L,201,28,2044,2280,0,1
0201-L,201,47,2417,2519,2,1
0201-L,201,4,2642,2735,2,1
0201-L,201,13,2791,2885,2,1
0201-L,201,36,2935,2997,2,1
0201-L,201,49,3041,3151,2,1
0201-L,201,38,3220,3270,2,1
0201-L,201,23,3606,3737,2,1
0201-L,201,29,3852,3906,2,1
0201-L,201,46,4089,4201,2,1
0201-L,201,37,4288,4449,2,1
0201-L,201,33,4765,4810,2,1
0201-L,201,44,4994,5077,2,1
0201-L,201,43,5108,5229,2,1
0201-L,201,34,5277,5302,2,1
0201-L,201,42,5399,5521,2,1
0201-L,201,45,5548,5669,2,1
0201-L,201,50,5684,5806,2,1
0201-L,201,13,5847,5929,2,1
0202-L,202,38,94,148,2,1
0202-L,202,39,323,398,2,1
0202-L,202,29,504,572,2,1
0202-L,202,30,684,885,2,1
0202-L,202,51,1107,1121,2,1
0202-L,202,38,1326,1386,2,1
0202-L,202,20,1531,1696,2,1
0202-L,202,29,1777,1836,2,1
0202-L,202,40,1982,2157,2,1
0202-L,202,7,2285,2418,1,1
0202-L,202,22,2419,2497,2,1
0202-L,202,41,2580,2662,2,1
0202-L,202,32,2725,2813,2,1
0202-L,202,5,2874,2987,2,1
0202-L,202,6,3065,3134,2,1
0202-L,202,17,3223,3297,2,1
0202-L,202,9,3445,3477,2,1
0202-L,202,15,3644,3716,2,1
0202-L,202,11,3897,3967,2,1
0203-L,203,7,89,157,2,1
0203-L,203,17,279,369,2,1
0203-L,203,25,436,530,2,1
0203-L,203,4,592,667,2,1
0203-L,203,50,747,947,2,1
0203-L,203,38,950,990,2,1
0203-L,203,23,1070,1174,2,1
0203-L,203,39,1263,1317,2,1
0203-L,203,29,1394,1431,2,1
0203-L,203,22,1533,1606,2,1
0203-L,203,8,1784,1890,2,1
0203-L,203,1,2029,2077,2,1
0203-L,203,33,2210,2246,2,1
0203-L,203,34,2343,2372,2,1
0203-L,203,51,2547,2620,2,1
0203-L,203,44,2742,2835,2,1
0203-L,203,45,2925,3052,2,1
0203-L,203,40,3159,3310,2,1
0203-L,203,22,3496,3584,2,1
0203-L,203,41,3620,3694,2,1
0203-L,203,47,3834,3956,2,1
0203-L,203,38,4033,4091,2,1
0203-L,203,23,4218,4336,2,1
0203-L,203,29,4431,4497,2,1
0204-L,204,33,152,191,2,1
0204-L,204,36,248,298,2,1
0204-L,204,13,382,465,2,1
0204-L,204,49,544,609,2,1
0204-L,204,34,715,738,2,1
0204-L,204,3,1049,1141,2,1
0204-L,204,50,1224,1317,2,1
0204-L,204,10,1509,1623,2,1
0204-L,204,2,1786,1936,2,1
0204-L,204,31,2025,2118,2,1
0204-L,204,5,2220,2294,2,1
0204-L,204,48,2432,2779,2,1
0204-L,204,37,2931,3085,2,1
0204-L,204,17,3199,3264,2,1
0204-L,204,19,3364,3442,2,1
0204-L,204,32,3539,3596,2,1
0204-L,204,46,3780,3840,2,1
0204-L,204,30,4079,4205,2,1
0204-L,204,42,4366,4499,2,1
0204-L,204,6,4534,4590,2,1
0204-L,204,9,4745,4782,2,1
0204-L,204,43,4871,4979,2,1
0204-L,204,15,4991,5062,2,1
0205-L,205,24,198,298,2,1
0205-L,205,14,333,414,2,1
0205-L,205,26,503,644,2,1
0205-L,205,12,770,974,2,1
0205-L,205,21,1117,1218,2,1
0205-L,205,18,1355,1408,2,1
0205-L,205,27,1515,1580,2,1
0205-L,205,16,1656,1766,2,1
0206-L,206,24,168,241,2,1
0206-L,206,18,282,380,2,1
0206-L,206,27,455,512,2,1
0206-L,206,16,574,691,2,1
0206-L,206,14,693,769,2,1
0206-L,206,26,851,927,2,1
0206-L,206,12,1068,1179,2,1
0206-L,206,21,1296,1362,2,1
0207-L,207,2,158,291,2,1
0207-L,207,3,414,572,2,1
0207-L,207,8,740,897,2,1
0207-L,207,10,1059,1210,2,1
0207-L,207,48,1335,1579,2,1
0207-L,207,28,1739,1829,2,1
0207-L,207,35,1892,1981,2,1
0207-L,207,47,2059,2179,2,1
0207-L,207,4,2223,2322,2,1
0207-L,207,13,2355,2463,2,1
0207-L,207,36,2528,2605,2,1
0207-L,207,49,2679,2772,2,1
0207-L,207,38,2857,2919,2,1
0207-L,207,23,3017,3164,2,1
0207-L,207,29,3241,3260,2,1
0207-L,207,46,3405,3482,2,1
0207-L,207,37,3578,3743,2,1
0207-L,207,31,3813,3893,2,1
0207-L,207,33,4046,4089,2,1
0207-L,207,44,4209,4307,2,1
0207-L,207,43,4411,4547,1,1
0207-L,207,45,4686,4850,2,1
0207-L,207,50,4879,5008,2,1
0207-L,207,34,5050,5076,2,1
0207-L,207,42,5138,5281,2,1
0207-L,207,25,5359,5454,2,1
0208-L,208,38,70,140,2,1
0208-L,208,39,218,292,2,1
0208-L,208,29,376,403,2,1
0208-L,208,30,611,768,2,1
0208-L,208,51,965,1046,2,1
0208-L,208,38,1246,1304,2,1
0208-L,208,20,1384,1491,2,1
0208-L,208,29,1575,1607,2,1
0208-L,208,40,1789,1990,2,1
0208-L,208,7,2131,2217,2,1
0208-L,208,22,2323,2396,2,1
0208-L,208,41,2524,2603,2,1
0208-L,208,32,2694,2758,2,1
0208-L,208,5,2902,2982,2,1
0208-L,208,6,3075,3144,2,1
0208-L,208,17,3204,3300,2,1
0208-L,208,9,3492,3535,2,1
0208-L,208,15,3652,3706,2,1
0208-L,208,11,3773,3836,2,1
0209-L,209,7,113,170,2,1
0209-L,209,17,248,304,2,1
0209-L,209,25,410,488,2,1
0209-L,209,4,567,650,2,1
0209-L,209,50,725,826,2,1
0209-L,209,38,901,971,2,1
0209-L,209,39,1068,1139,2,1
0209-L,209,23,1223,1315,2,1
0209-L,209,29,1394,1430,2,1
0209-L,209,22,1550,1625,2,1
0209-L,209,8,1727,1856,2,1
0209-L,209,1,2039,2092,2,1
0209-L,209,33,2138,2173,2,1
0209-L,209,34,2288,2308,2,1
0209-L,209,51,2454,2589,2,1
0209-L,209,44,2650,2784,1,1
0209-L,209,45,2784,2915,1,1
0209-L,209,40,3011,3217,1,1
0209-L,209,38,3347,3413,2,1
0209-L,209,23,3472,3561,2,1
0209-L,209,29,3631,3646,2,1
0209-L,209,22,3743,3815,2,1
0209-L,209,41,3854,3928,2,1
0209-L,209,47,4023,4118,2,1
0210-L,210,33,176,200,2,1
0210-L,210,36,271,336,2,1
0210-L,210,13,422,521,2,1
0210-L,210,49,543,620,2,1
0210-L,210,34,675,690,2,1
0210-L,210,3,912,1034,2,1
0210-L,210,50,1112,1206,2,1
0210-L,210,10,1336,1452,2,1
0210-L,210,2,1604,1734,2,1
0210-L,210,31,1814,1889,2,1
0210-L,210,5,1946,2023,2,1
0210-L,210,48,2135,2422,2,1
0210-L,210,37,2454,2594,2,1
0210-L,210,28,2783,2870,2,1
0210-L,210,35,2945,3042,2,1
0210-L,210,17,3124,3186,2,1
0210-L,210,19,3238,3310,2,1
0210-L,210,32,3364,3437,2,1
0210-L,210,46,3566,3646,2,1
0210-L,210,30,3771,3936,2,1
0210-L,210,42,4004,4118,2,1
0210-L,210,6,4180,4237,2,1
0210-L,210,9,4430,4470,2,1
0210-L,210,43,4551,4707,1,1
0210-L,210,15,4793,4858,2,1
0211-L,211,7,161,255,2,1
0211-L,211,11,514,550,2,1
0211-L,211,17,709,811,2,1
0211-L,211,25,956,1030,2,1
0211-L,211,4,1206,1283,2,1
0211-L,211,50,1498,1636,2,1
0211-L,211,38,1798,1881,2,1
0211-L,211,23,1961,2059,2,1
0211-L,211,39,2142,2214,2,1
0211-L,211,29,2312,2390,2,1
0211-L,211,22,2815,2885,2,1
0211-L,211,8,3102,3224,2,1
0211-L,211,1,3449,3502,2,1
0211-L,211,33,3667,3697,2,1
0211-L,211,34,3812,3839,2,1
0211-L,211,51,4069,4319,2,1
0211-L,211,44,4517,4655,2,1
0211-L,211,40,5146,5329,2,1
0211-L,211,38,5519,5593,2,1
0211-L,211,23,5767,5913,2,1
0211-L,211,29,5995,6057,2,1
0211-L,211,22,6210,6271,2,1
0211-L,211,41,6384,6462,2,1
0211-L,211,47,6602,6745,2,1
0212-L,212,33,220,245,2,1
0212-L,212,36,479,576,2,1
0212-L,212,13,704,825,2,1
0212-L,212,49,892,972,2,1
0212-L,212,34,1096,1118,2,1
0212-L,212,3,1528,1756,2,1
0212-L,212,50,1898,2012,2,1
0212-L,212,10,2188,2392,2,1
0212-L,212,2,2537,2716,2,1
0212-L,212,5,3107,3197,2,1
0212-L,212,48,3414,3600,2,1
0212-L,212,37,3714,3878,2,1
0212-L,212,28,4068,4146,2,1
0212-L,212,35,4212,4296,2,1
0212-L,212,17,4459,4579,2,1
0212-L,212,19,4812,4860,2,1
0212-L,212,32,4971,5022,2,1
0212-L,212,46,5199,5389,2,1
0212-L,212,30,5578,6071,2,1
0212-L,212,42,6196,6390,1,1
0212-L,212,6,6429,6506,2,1
0212-L,212,9,6774,6820,2,1
0212-L,212,43,6891,7023,2,1
0212-L,212,15,7124,7184,2,1
0213-L,213,2,622,780,2,1
0213-L,213,3,1022,1235,2,1
0213-L,213,8,1466,1649,2,1
0213-L,213,10,1781,2047,2,1
0213-L,213,48,2198,2425,2,1
0213-L,213,28,2560,2686,1,1
0213-L,213,47,2774,2897,1,1
0213-L,213,4,3150,3282,2,1
0213-L,213,13,3448,3537,2,1
0213-L,213,36,3620,3737,2,1
0213-L,213,49,3800,3918,2,1
0213-L,213,38,3980,4050,2,1
0213-L,213,23,4148,4346,2,1
0213-L,213,29,4428,4518,2,1
0213-L,213,46,4709,4835,2,1
0213-L,213,37,4947,5113,2,1
0213-L,213,33,5482,5512,2,1
0213-L,213,44,5751,5900,2,1
0213-L,213,43,6166,6502,2,1
0213-L,213,45,6746,6913,2,1
0213-L,213,34,6916,6939,2,1
0213-L,213,42,7108,7246,2,1
0213-L,213,50,7440,7566,2,1
0213-L,213,25,7753,7864,2,1
0214-L,214,38,266,317,2,1
0214-L,214,39,400,495,2,1
0214-L,214,29,598,678,2,1
0214-L,214,30,871,1161,2,1
0214-L,214,51,1318,1548,2,1
0214-L,214,38,1688,1731,2,1
0214-L,214,20,1881,2277,2,1
0214-L,214,29,2374,2454,2,1
0214-L,214,40,2716,2938,2,1
0214-L,214,7,3118,3381,2,1
0214-L,214,22,3531,3682,2,1
0214-L,214,41,4185,4223,2,1
0214-L,214,32,4346,4409,2,1
0214-L,214,5,4498,4591,2,1
0214-L,214,6,4625,4719,2,1
0214-L,214,17,4805,4922,2,1
0214-L,214,9,5184,5233,2,1
0214-L,214,15,5370,5436,2,1
0214-L,214,11,5603,5639,2,1
0215-L,215,24,214,284,2,1
0215-L,215,18,366,491,2,1
0215-L,215,27,748,813,2,1
0215-L,215,16,878,1035,2,1
0215-L,215,14,1089,1161,2,1
0215-L,215,26,1326,1387,2,1
0215-L,215,12,1800,1943,2,1
0215-L,215,21,2049,2110,2,1
0216-L,216,24,166,245,2,1
0216-L,216,14,336,456,2,1
0216-L,216,26,571,621,2,1
0216-L,216,12,870,980,2,1
0216-L,216,21,1237,1319,2,1
0216-L,216,18,1428,1469,2,1
0216-L,216,27,1718,1785,2,1
0216-L,216,16,1863,1972,2,1
0217-L,217,7,154,275,2,1
0217-L,217,11,335,372,2,1
0217-L,217,17,527,648,2,1
0217-L,217,25,773,819,2,1
0217-L,217,4,917,996,2,1
0217-L,217,50,1074,1186,2,1
0217-L,217,38,1359,1417,2,1
0217-L,217,23,1425,1453,2,1
0217-L,217,29,1475,1491,2,1
0217-L,217,38,1572,1591,2,1
0217-L,217,23,1648,1876,2,1
0217-L,217,29,2010,2045,2,1
0217-L,217,22,2198,2270,2,1
0217-L,217,8,2510,2629,2,1
0217-L,217,1,2711,2759,2,1
0217-L,217,33,2941,2966,2,1
0217-L,217,34,3060,3079,2,1
0217-L,217,51,3241,3384,2,1
0217-L,217,44,3514,3666,2,1
0217-L,217,45,3868,4070,2,1
0217-L,217,40,4200,4471,2,1
0217-L,217,38,4674,4741,2,1
0217-L,217,23,4868,5050,2,1
0217-L,217,29,5115,5223,2,1
0217-L,217,22,5330,5396,2,1
0217-L,217,41,5474,5562,2,1
0217-L,217,47,5726,5897,2,1
0218-L,218,33,175,203,2,1
0218-L,218,36,284,333,2,1
0218-L,218,13,626,691,2,1
0218-L,218,13,693,754,2,1
0218-L,218,49,843,905,2,1
0218-L,218,34,968,987,2,1
0218-L,218,3,1139,1494,2,1
0218-L,218,50,1594,1679,2,1
0218-L,218,10,1940,2162,1,1
0218-L,218,2,2364,2589,1,1
0218-L,218,31,2696,2850,2,1
0218-L,218,5,2889,2937,2,1
0218-L,218,48,3131,3383,2,1
0218-L,218,37,3456,3530,2,1
0218-L,218,28,3801,3860,2,1
0218-L,218,35,3912,3998,2,1
0218-L,218,17,4155,4266,2,1
0218-L,218,19,4367,4476,2,1
0218-L,218,32,4575,4623,2,1
0218-L,218,46,4824,4886,2,1
0218-L,218,30,5028,5248,2,1
0218-L,218,42,5348,5525,2,1
0218-L,218,6,5545,5662,2,1
0218-L,218,9,5851,5885,2,1
0218-L,218,43,6014,6194,2,1
0218-L,218,15,6335,6406,2,1
0219-L,219,2,155,333,2,1
0219-L,219,3,531,709,2,1
0219-L,219,8,899,993,2,1
0219-L,219,10,1190,1434,2,1
0219-L,219,48,1614,1856,2,1
0219-L,219,28,2014,2097,2,1
0219-L,219,47,2279,2414,2,1
0219-L,219,4,2508,2589,2,1
0219-L,219,13,2683,2762,2,1
0219-L,219,36,2850,2902,2,1
0219-L,219,49,2972,3149,2,1
0219-L,219,38,3224,3292,2,1
0219-L,219,23,3398,3634,2,1
0219-L,219,29,3722,3769,2,1
0219-L,219,46,3933,4060,2,1
0219-L,219,37,4190,4268,2,1
0219-L,219,31,4403,4502,2,1
0219-L,219,33,4638,4667,2,1
0219-L,219,44,4773,5000,2,1
0219-L,219,43,5106,5359,2,1
0219-L,219,45,5523,5778,2,1
0219-L,219,34,5849,5869,2,1
0219-L,219,42,5981,6192,2,1
0219-L,219,50,6312,6434,2,1
0219-L,219,25,6541,6587,2,1
0220-L,220,38,139,205,2,1
0220-L,220,23,389,497,2,1
0220-L,220,29,660,724,2,1
0220-L,220,30,906,1152,2,1
0220-L,220,51,1354,1529,2,1
0220-L,220,38,1688,1742,2,1
0220-L,220,20,1864,2195,2,1
0220-L,220,29,2240,2300,2,1
0220-L,220,40,2892,3056,2,1
0220-L,220,7,3195,3273,2,1
0220-L,220,22,3422,3490,2,1
0220-L,220,41,3556,3644,2,1
0220-L,220,32,3738,3795,2,1
0220-L,220,5,3873,3926,2,1
0220-L,220,6,4017,4120,2,1
0220-L,220,17,4202,4323,2,1
0220-L,220,9,4475,4523,2,1
0220-L,220,15,4700,4779,2,1
0220-L,220,11,4877,4913,2,1
0221-L,221,7,140,183,2,1
0221-L,221,11,309,340,2,1
0221-L,221,17,531,633,2,1
0221-L,221,25,774,847,2,1
0221-L,221,4,997,1093,2,1
0221-L,221,50,1208,1303,2,1
0221-L,221,38,1435,1526,2,1
0221-L,221,23,1682,1859,2,1
0221-L,221,39,1945,2070,2,1
0221-L,221,29,2192,2227,2,1
0221-L,221,25,2511,2603,2,1
0221-L,221,8,2898,2992,2,1
0221-L,221,1,3169,3243,2,1
0221-L,221,33,3405,3446,2,1
0221-L,221,34,3579,3613,2,1
0221-L,221,51,3927,4072,2,1
0221-L,221,44,4297,4425,2,1
0221-L,221,45,4513,4758,2,1
0221-L,221,40,4906,5045,2,1
0221-L,221,38,5306,5383,2,1
0221-L,221,23,5535,5704,2,1
0221-L,221,29,5829,5885,2,1
0221-L,221,22,6020,6115,2,1
0221-L,221,41,6217,6283,2,1
0221-L,221,47,6557,6686,2,1
0222-L,222,33,176,201,2,1
0222-L,222,36,316,383,2,1
0222-L,222,13,524,611,2,1
0222-L,222,49,765,845,2,1
0222-L,222,34,1002,1032,2,1
0222-L,222,3,1266,1387,2,1
0222-L,222,50,1585,1679,2,1
0222-L,222,10,1885,2033,2,1
0222-L,222,2,2327,2439,2,1
0222-L,222,5,2791,2874,2,1
0222-L,222,48,3039,3303,2,1
0222-L,222,37,3415,3573,2,1
0222-L,222,28,3824,3918,2,1
0222-L,222,35,4038,4136,2,1
0222-L,222,17,4379,4448,2,1
0222-L,222,19,4574,4614,2,1
0222-L,222,32,4759,4824,2,1
0222-L,222,46,5013,5119,2,1
0222-L,222,30,5427,5602,2,1
0222-L,222,42,5803,5938,2,1
0222-L,222,38,5947,5995,2,1
0222-L,222,29,6037,6061,2,1
0222-L,222,6,6069,6150,2,1
0222-L,222,9,6508,6551,2,1
0222-L,222,43,6682,6860,2,1
0222-L,222,15,6960,7071,2,1
0223-L,223,2,247,353,2,1
0223-L,223,3,696,785,2,1
0223-L,223,8,983,1084,2,1
0223-L,223,10,1276,1437,2,1
0223-L,223,48,1609,1834,2,1
0223-L,223,28,1950,2026,2,1
0223-L,223,47,2139,2236,2,1
0223-L,223,4,2347,2425,2,1
0223-L,223,13,2578,2641,2,1
0223-L,223,36,2751,2822,2,1
0223-L,223,49,2959,3074,2,1
0223-L,223,38,3189,3265,2,1
0223-L,223,23,3434,3556,2,1
0223-L,223,29,3682,3735,2,1
0223-L,223,46,3975,4051,2,1
0223-L,223,37,4194,4333,2,1
0223-L,223,35,4495,4588,2,1
0223-L,223,31,4700,4767,2,1
0223-L,223,33,4908,4937,2,1
0223-L,223,44,5059,5277,2,1
0223-L,223,43,5317,5428,2,1
0223-L,223,42,5577,5748,2,1
0223-L,223,45,5834,5969,2,1
0223-L,223,34,6066,6095,2,1
0223-L,223,50,6239,6327,2,1
0223-L,223,25,6445,6529,2,1
0224-L,224,38,139,185,2,1
0224-L,224,39,309,395,2,1
0224-L,224,29,535,579,2,1
0224-L,224,30,791,898,2,1
0224-L,224,51,1148,1284,2,1
0224-L,224,38,1498,1564,2,1
0224-L,224,20,1742,1833,2,1
0224-L,224,29,2032,2088,2,1
0224-L,224,40,2350,2469,2,1
0224-L,224,7,2694,2757,2,1
0224-L,224,22,2888,2966,2,1
0224-L,224,41,3058,3122,2,1
0224-L,224,32,3262,3334,2,1
0224-L,224,5,3451,3534,2,1
0224-L,224,6,3642,3730,2,1
0224-L,224,17,3851,3924,2,1
0224-L,224,9,4154,4197,2,1
0224-L,224,15,4339,4441,2,1
0224-L,224,11,4542,4576,2,1
0225-L,225,24,1059,1118,2,1
0225-L,225,18,1317,1383,1,1
0225-L,225,27,1564,1620,2,1
0225-L,225,16,1781,1898,2,1
0225-L,225,14,2040,2153,2,1
0225-L,225,26,2335,2418,2,1
0225-L,225,12,2648,2742,2,1
0225-L,225,21,2998,3071,2,1
0226-L,226,24,166,234,2,1
0226-L,226,14,283,428,2,1
0226-L,226,26,582,638,2,1
0226-L,226,12,874,981,2,1
0226-L,226,21,1241,1289,1,1
0226-L,226,18,1517,1558,2,1
0226-L,226,27,1766,1810,2,1
0226-L,226,16,2015,2125,2,1
0227-L,227,7,118,203,2,1
0227-L,227,11,276,306,2,1
0227-L,227,17,444,519,2,1
0227-L,227,25,630,710,2,1
0227-L,227,4,819,892,2,1
0227-L,227,50,986,1101,2,1
0227-L,227,38,1206,1245,2,1
0227-L,227,23,1399,1474,2,1
0227-L,227,39,1579,1659,2,1
0227-L,227,29,1777,1836,2,1
0227-L,227,22,1990,2073,2,1
0227-L,227,8,2260,2367,2,1
0227-L,227,1,2563,2636,2,1
0227-L,227,33,2784,2815,2,1
0227-L,227,34,2934,2961,2,1
0227-L,227,51,3208,3363,2,1
0227-L,227,44,3528,3678,2,1
0227-L,227,45,3760,3899,2,1
0227-L,227,40,4008,4130,2,1
0227-L,227,38,4265,4306,2,1
0227-L,227,23,4500,4587,2,1
0227-L,227,29,4722,4794,2,1
0227-L,227,22,4970,5043,2,1
0227-L,227,41,5140,5240,2,1
0227-L,227,47,5420,5525,2,1
0228-L,228,33,174,208,2,1
0228-L,228,36,301,379,2,1
0228-L,228,13,489,591,2,1
0228-L,228,49,679,767,2,1
0228-L,228,34,914,939,2,1
0228-L,228,3,1206,1312,2,1
0228-L,228,50,1448,1582,2,1
0228-L,228,10,1786,1921,2,1
0228-L,228,2,2146,2271,2,1
0228-L,228,31,2388,2540,1,1
0228-L,228,5,2628,2687,2,1
0228-L,228,48,2849,3120,2,1
0228-L,228,37,3297,3444,2,1
0228-L,228,28,3702,3784,2,1
0228-L,228,35,3933,4014,2,1
0228-L,228,17,4250,4358,2,1
0228-L,228,19,4499,4563,2,1
0228-L,228,32,4712,4778,2,1
0228-L,228,46,5050,5114,2,1
0228-L,228,30,5351,5573,2,1
0228-L,228,42,5722,5916,2,1
0228-L,228,6,6007,6111,2,1
0228-L,228,43,6526,6685,2,1
0228-L,228,15,6766,6852,2,1
0229-L,229,2,155,259,2,1
0229-L,229,3,481,591,2,1
0229-L,229,8,782,871,2,1
0229-L,229,10,1059,1215,2,1
0229-L,229,48,1419,1660,2,1
0229-L,229,37,1757,1873,2,1
0229-L,229,28,2103,2181,2,1
0229-L,229,47,2326,2443,2,1
0229-L,229,4,2521,2613,2,1
0229-L,229,13,2711,2803,2,1
0229-L,229,35,2917,2995,2,1
0229-L,229,36,3136,3221,1,1
0229-L,229,49,3365,3468,2,1
0229-L,229,38,3594,3637,2,1
0229-L,229,23,3819,3898,2,1
0229-L,229,29,4030,4098,2,1
0229-L,229,46,4272,4338,2,1
